550250114053,,1188.0
550250133023,,49.0
550250113013,,334.0
550250120023,,2551.0
550250109033,,623.0
550250004093,,259.0
550250011013,,2.0
550250120033,,117.0
550250114043,,135.0
550250112023,,774.0
550250026023,,35.0
550250003013,,22.0
550250002053,,54.0
550250016043,,2.0
550250108013,,33.0
550250005043,,149.0
550250021003,,46.0
550250008003,,84.0
550250030013,,63.0
550250121003,,3295.0
550250115053,,37.0
550250014013,,57.0
550250014023,,40.0
550250015023,,183.0
550250020003,,55.0
550250024013,,72.0
550250115063,,31.0
550250116003,,47.0
550250122023,,60.0
550250123003,,1007.0
550250125013,,239.0
550250128003,,44.0
550250131003,,4305.0
550250031003,,687.0
550250104003,,71.0
550250119003,,4377.0
550250106003,,731.0
550250107013,,182.0
550250107023,,35.0
550250125023,,237.0
550250002043,,53.0
550250029003,,180.0
550250129003,,7591.0
550250022003,,93.0
550250126003,,2954.0
550250113023,,20.0
550250027003,,176.0
550250004073,,167.0
550250005013,,54.0
550250006003,,56.0
550250007003,,131.0
550250009023,,22.0
550250012003,,71.0
550250026024,,92.0
550250015024,,78.0
550250019014,,18.0
550250111014,,45.0
550250017044,,1.0
550250120024,,5652.0
550250011014,,5.0
550250118004,,4969.0
550250114044,,887.0
550250111034,,791.0
550250005044,,108.0
550250002054,,265.0
550250109054,,95.0
550250006004,,191.0
550250014014,,199.0
550250125014,,1164.0
550250116004,,261.0
550250108014,,109.0
550250016064,,1.0
550250012004,,34.0
550250119004,,2176.0
550250131004,,2971.0
550250106004,,659.0
550250014024,,298.0
550250020004,,66.0
550250021004,,35.0
550250030014,,75.0
550250123004,,563.0
550250016044,,4.0
550250122024,,62.0
550250031004,,130.0
550250107024,,1583.0
550250128004,,817.0
550250004074,,48.0
550250005014,,117.0
550250009024,,51.0
550250005045,,87.0
550250107025,,111.0
550250122025,,142.0
550250030015,,57.0
550250106005,,2173.0
