550250023012,,167.0
550250024012,,51.0
550250026012,,31.0
550250030012,,131.0
550250030022,,140.0
550250115052,,69.0
550250120022,,2558.0
550250121002,,2199.0
550250122022,,116.0
550250123002,,146.0
550250128002,,1359.0
550250111012,,135.0
550250133012,,86.0
550250002042,,142.0
550250005042,,49.0
550250011022,,17.0
550250016032,,0.0
550250016052,,9.0
550250017042,,0.0
550250016062,,2.0
550250025002,,297.0
550250026032,,211.0
550250125022,,452.0
550250101002,,184.0
550250106002,,1476.0
550250107012,,144.0
550250110002,,145.0
550250113022,,222.0
550250133022,,249.0
550250024022,,89.0
550250028002,,96.0
550250130002,,1496.0
550250015022,,624.0
550250029002,,71.0
550250013002,,19.0
550250115062,,206.0
550250124002,,5997.0
550250027002,,74.0
550250002012,,111.0
550250002022,,133.0
550250004022,,208.0
550250004072,,98.0
550250005012,,91.0
550250006002,,16.0
550250007002,,113.0
550250008002,,187.0
550250009012,,33.0
550250009022,,49.0
550250010002,,59.0
550250012002,,68.0
550250111043,,188.0
550250111033,,29.0
550250026033,,143.0
550250019013,,19.0
550250118003,,622.0
550250017043,,5.0
550250017063,,0.0
550250018023,,2.0
550250103003,,68.0
550250016063,,1.0
550250132023,,1263.0
550250137003,,277.0
550250018043,,21.0
550250111013,,62.0
550250016033,,
550250014043,,18.0
550250109053,,85.0
550250114053,,1318.0
550250133023,,37.0
550250113013,,337.0
550250120023,,2286.0
550250109033,,656.0
550250004093,,311.0
550250011013,,1.0
550250120033,,239.0
550250114043,,173.0
550250112023,,883.0
550250026023,,38.0
550250003013,,28.0
550250002053,,54.0
550250016043,,2.0
550250108013,,58.0
550250005043,,180.0
550250021003,,39.0
550250008003,,89.0
550250030013,,77.0
550250121003,,2805.0
550250115053,,54.0
550250014013,,76.0
550250014023,,53.0
550250015023,,186.0
550250020003,,40.0
550250024013,,40.0
550250115063,,57.0
550250116003,,51.0
550250122023,,54.0
550250123003,,918.0
550250125013,,265.0
550250128003,,50.0
550250131003,,4331.0
550250031003,,759.0
550250104003,,84.0
550250119003,,3460.0
550250106003,,866.0
550250107013,,227.0
550250107023,,49.0
550250125023,,269.0
550250002043,,56.0
550250029003,,223.0
550250129003,,7773.0
550250022003,,70.0
550250126003,,2466.0
550250113023,,31.0
550250027003,,134.0
550250004073,,198.0
550250005013,,72.0
550250006003,,63.0
550250007003,,168.0
550250009023,,21.0
550250012003,,61.0
550250026024,,85.0
550250015024,,108.0
550250019014,,19.0
550250111014,,60.0
550250017044,,1.0
550250120024,,5147.0
550250011014,,8.0
550250118004,,4471.0
550250114044,,812.0
550250111034,,851.0
550250005044,,137.0
550250002054,,261.0
550250109054,,115.0
550250006004,,196.0
550250014014,,231.0
550250125014,,1455.0
550250116004,,268.0
550250108014,,161.0
550250016064,,1.0
550250012004,,29.0
550250119004,,1832.0
550250131004,,3014.0
550250106004,,703.0
550250014024,,301.0
550250020004,,50.0
550250021004,,35.0
550250030014,,80.0
550250123004,,486.0
550250016044,,3.0
550250122024,,66.0
550250031004,,158.0
550250107024,,1633.0
550250128004,,899.0
550250004074,,55.0
550250005014,,139.0
550250009024,,62.0
550250005045,,94.0
550250107025,,129.0
550250122025,,112.0
550250030015,,57.0
550250106005,,2191.0
